sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,46,1,4,3,30,5,3,2,272,50,8,1,4,66,2,8,117,13,3,340,7,252,58,78,38,3,270,15,23,63,1,67,277,9,5,60,7,14,92,14,8,7,56,158,149,167,7,6,5,60,94,322,22,17,12,214,6,58,2,147,20,78,5,1,15,324,16,3,66,198,17,10,6,23,29,4,27,95,1,150,24
1,17,56,6,301,35,35,1,12,349,1,8,6,5,13,17,34,143,1,32,33,18,1,8,30,300,35,104,32,1,142,376,1,24,145,5,2,11,12,122,1,112,35,1,2,275,4,53,4,53,394,41,4,83,29,4,83,6,1,268,3,269,32,156,1,67,35,6,8,32,1,12,2,3,315,5,156,30,6,8,13,87,236,188,1,25,85,3,144,4,77,24,318,104,44,85,2,1,32,5,1,357,13,364,50,13,156,2,329,32,40,13,3,17,326,168,1,4,99,209,2,99,126,35,52,316,315,266,178,32,312,52,4,1,113,120,93,1,74,2,3,29,7,6,6,1,32,193,8,1,196,86,18,312,14,2,38,171,87,1,5,112,2,3,2,8,45,18,56,74,277,140,135,26,93,18,237,13,3,18,1,39,72,106,69,3,19,181,38,7,171,2,39,61,327,23,26,243,38,7,182
0,3,54,347,1,3,30,27,33,4,1,24,2,28,83,1,42,3,17,49,3,81,20,134,3,54,331,4,3,358,5,62,49,9,204,9,189,12,269,8,52,236,110,246,4,9,135,47,20,87,8,1,15,107,85,3,35,3,16,3,28,1,108,8,1,27,8,29,4,1,14,300,37,129,1,4,12,13,1,2,9,189,58,16,5,1,4,90,39,360,5,26,2,1,4,1,16,271,146,20,78,4,3,8,10,19,6,48,321,5,100,8,36,16,4,271,92,34,3,116,123,59,44,283,70,134,3,331,8,27,4,56,57,26,5,262,11,317,2,83,22,202,76,41,16,5,1,258,7,6,3,242,4,3,17,6,78,38,1,5,108,27,275,5,9,388,2,39,24,37,101,28,42,8,40,11,7,12,9,384,20,1,58,153,92,7,12,7,12,3,54,167,21,310,124,16,9,129,14,55,172
0,132,9,35,10,15,14,22,2,9,5,114,7,51,3,149,6,1,121,45,21,64,3,115,13,36,5,16,3,18,52,28,6,1,5,130,65,199,5,26,1,4,10,15,17,13,3,331,2,3,27,18,350,277,11,28,147,20,170,5,79,7,28,2,27,2,4,88,13,27,5,58,3,301,4,59,6,367,5,26,17,6,350,2,3,220,2,34,50,8,240,3,4,12,8,158,100,16,125,3,136,57,106,3,4,74,17,7,12,105,2,5,130,85,127,1,222,11,10,15,6,16,3,203,9,67,365,7,1,71,59,14,1,4,62,14,29,4,2,1,348,14,49,28,14,8,13,1,220,179,6,1,95,322,358,9,25,120,93,8,62,100,28,6,36,115,30,9,208,367,5,291,42,289,13,340,9,79,23,31,33,13,12,109,28,6,2,2,9,43,81,20,1,31,377,7,64,45,131,100,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,173,30,10,4,2,132,1,28,1,288,31,12,106,83,5,4,1,22,64,27,42,21,1,295,362,24,84,13,2,53,5,5,1,8,27,187,5,195,200,121,44,109,57,23,26,1,328,5,157,154,10,2,12,1,68,3,4,157,1,35,6,8,99,5,1,4,1,209,101,156,124,6,334,5,22,1,83,4,117,18,88,10,6,271,3,11,3,67,1,24,4,125,352,57,25,10,13,3,258,304,29,134,387,181,38,1,49,34,76,7,179,34,63,76,7,179,6,16,1,16,1,152,2,6,16,1,71,1,121,35,6,3,4,2,33,221,130,5,27,4,1,121,2,1,362,35,1,295,16,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,145,18,3,4,3,15,127,28,12,8,305,77,125,16,17,297,145,5,1,18,2,5,64,1,13,3,319,88,383,21,10,15,134,23,5,26,4,314,13,4,1,2,92,7,12,375,376,394,66,9,337,1,144,1,153,13,12,104,2,87,5,214,4,27,89,138,1,14,37,2,138,129,1,68,335,148,9,11,10,6,1,4,1,165,320,350,18,12,2,394,81,20,114,7,246,45,21,117,111,74,4,1,107,309,172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,320,2,24,86,119,137,75,10,3,31,113,1,121,14,2,1,91,394,64,1,19,2,391,14,320,9,11,112,70,33,163,137,31,1,59,2,10,209,43,3,331
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,60,3,15,9,17,4,282,45,9,103,51,1,6,89,9,61,51,7,6,5,79,18,45,7,6,3,19,9,1,19,5,50,8,62,2,82,88,51,7,6,17,30,12,11,268,6,23,3,19,17,7,6,7,12,3,4,19,11,12,3,5,114,39,12,3,345,8,1,19,2,39,24,4,9,151,369,7,49,9,14,1,185,6,207,16,9,72,3,22,64,167,28,235,20,1,31,1,59,84,2,6,149,105,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,10,102,25,69,3,17,34,24,395,6,31,27,113,2,18,4,7,6,94,5,60,40,8,40,161,4,1,86,18,13,2,18,8,53,2,9,208,8,11,7,6,207,5,60,4,2,4,1,2,293,10,19,3,177,4,59,8,7,42,4,3,32,2,3,50,1,4,3,1,38,4,65,42,106,93,229,8,16,36,9,20,9,103,11,1,24,17,34,24,23,5,26,24,1,4,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,29,4,1,33,59,18,203,2,36,127,8,1,159,9,374,138,1,38,191,15,2,125,79,23,98,10,15,293,9,25,7,59,2,182,10,15,140,26,5,285,127,18,99,4,2,5,1,113,22,36,39,6,37,78,390,46,8,368,17,10,15,101,101,338,57,26,3,18,1,245,5,60,51,47,26,32,264,2,2,8,2,131,5,119,11,10,4,15,134,23,5,7,327,5,157,4,186,24,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,8,295,39,24,52,17,7,147,20,181,240,1,8,295,6,24,304,29,4,65,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,20,103,45,10,4,15,14,16,89,16,7,199,5,26,127,90,101,66,110,72,69,32,188,9,118,11,10,4,15,14,3,3,6,8,2,6,5,3,1,87,3,331,17,28,5,31,1,196,59,27,6,50,18,80,24,11,28,42,69,123,3,261,171,2,28,221,127,52,317,59,65,393,41,5,26,392,75,3,227,4,282,1,6,175,3,54,30,67,3,187,8,27,100,1,196,250,18,33,4,1,307,8,1,64,1,29,50,18,9,169,278,21,103,51,37,9,310,2,335,1,372,4,10,305,1,4,1,307,28,1,2,53,27,128,3,212,284,179,2,34,76,53,127,48,75,120,5,329,3,28,3,61,112,307,13,4,26,5,211,5,1,397,4,1,111,4,8,10,19,4,1,227,140,76,18,62,309,172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,319,12,26,50,3,311,38,6,56,127,35,1,2,21,76,3,37,13,23,22,14,7,5,2,82,10,4,9,208,148,5,1,173,30,146,20,64,231,4,1,19,9,14,175,34,189,61,5,22,129,36,331,13,1,17,1,398,14,176,27,8,1,19,12,71,231,97,88,170,5,7,179,39,17,9,13,1,19,5,3,4,11,94,377,11,37,73,13,1,56,125,1,4,1,228,6,34,98,112,96,30,82,29,172,348,8,1,19,175,8,3,267,16,73,17,182,1,6,8,3,4,2,125,16,10,42,120,69,185,8,3,19,102,34,23,31,248,3,155,137,8,35,1,71,19,18,52,281,4,64,29,4,1,186,44,96,44,18,3,267,57,25,69,164,10,19,41,4,131
1,311,21,106,57,25,7,14,97,8,12,4,315,266,14,58,2,28,10,8,1,68,2,254,64,127,7,47,50,5,74,107,8,10,4,6,5,35,7,6,23,5,25,93,10,15,5,374,1,121,4,10,29,1,121,6,3,242,317,5,17,5,26,7,147,20,7,6,33,46,1,217,2,9,207,14,51,57,79,45,28,189,27,22,127,80,103,28,97,10,15,283,7,6,105,78,17,1,6,37,340,11,9,208,23,148,5,26,46,11,39,6,37,78,22,1,259,21,271,384,20,291,9,118,7,6,3,162,11,10,15,235,20,8,149,8,92,10,15,6,18,259,59,8,10,15,47,162,389,352,38,44,1,67,136,9,79,25,5,6,1,4,377,8,95,4,12,107,28,2,377,7,6,8,10,15,182,9,208,23,148,5,26,46,112,4,22,1,217,13,1,95,340,315,266,21,61,60,3,321,311
0,124,25,21,69,4,210,107,11,20,69,24,21,4,350,268,62,2,46,184,2,24,21,63,4,8,2,89,2,1,224,136,24,21,4,1,157,2,110,11,236,78,50,336,17,9,169,135,23,206,13,1,1,67,277,5,60,336,6,5,3,31,1,45,23,81,20,60,336,21,106,60,1,36,67,2,21,60,52,22,1,2,32,1,86,1,24,38,37,23,67,20,34,17,7,12,32,1,59,9,1,185,9,118,9,14,5,105,78,268,105,78,198,2,4,62,7,12,305,9,374,7,12,218,17,6,7,105,78,5,23,5,45,9,70,5,255,336,22,1,4,313,110,4,202,299,1,74,110,9,213,26,1,71,29,105,9,169,23,148,5,26,45,7,272,22,228,18,2,81,20,131,361,44,1,59,18,126,2,3,336,5,18,49,168,1,19,309,312,41,4,172,12,45,9,102,195,1,19,9,57
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,29,4,139,11,73,8,1,4,99,58,155,47,50,5,7,123,1,219,11,287,1,372,6,236,66,9,208,7,36,92,39,6,56,74,13,125,54,13,283,1,4,1,2,3,155,48,7,6,13,1,95,188,7,134,25,29,375,144,230,38,7,99,179,108,1,2,250,5,290,334,5,87,85,3,179,50,13,1,113,8,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,20,43,131,7,84,42,36,194,4,16,73,1,68,6,46,96,11,85,1,22,3,3,2,1,4,27,316,325,2,96,285,83,39,6,133,21,81,20,60,161,173,81,272,36,3,18,293,1,19,22,43,46,161,1,126,6,43,271,18,30,324,1,316,325,4,1,1,19,13,52,340,4,3,342,154,3,2,85,3,34,105,11,262,6,83,34,24,232,8,305,3,1,19,365,3,49,28,3,2,204,5,27,325,12,1,42,3,54,68,386,17,1,15,43,147,20,178,314,13,7,9,306,7,236,345,13,271,126,172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,141,23,23,2,39,6,56,158,21,57,118,11,3,15,46,1,159,12,57,25,52,39,14,36,17,7,146,20,292,158,56,109,56,7,129,23,64,142,38,1,137,70,234,111,158,218,34,70,43,334,5,38,34,70,234,218,39,6,56,277,5,114,21,38,5,142,31,2,170,76,36,4,1,14,340,2,129,51,28,14,367,5,79,8,222,14,1,113,347,8,10,15,2,1,14,125,3,218,15,11,9,14,5,38,10,15,41,5,26,3,158,2,4,59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,14,2,73,1,209,14,2,230,80,25,23,93,171,23,298,8,10,19,129,9,120,76,1,11,112,77,70,63,8,56,2,3,58,9,291,112,4,107,25,69,2,140,26,301,3,372,108,33,146,20,249,22,1,60,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,38,56,74,29,11,67,8,29,112,24,8,32,3,163,30,2,83,1,4,10,6,3,163,2,2,55,40,22,3,308,37,5,2,1,173,42,212,18,163,112,163,137,176,5,53,5,46,1,2,53,6,1,4,1,15,45,21,180,23,8,1,200,32,2,366,10,390,389,43,314,13,3,155,315,266,8,239,1,1,6,13,219,294,3,4,2,155,112,174,13,4,366,16,109,2,121,7,29,1,7,14,8,295
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,71,204,10,19,8,64,22,3,259,1,70,93,22,1,162,259,8,99,302,7,221,25,77,200,16,29,44,96,74,25,41,1,68,4,1,2,90,34,189,166,1,4,22,1,5,6,16,16,111,19,47,26,7,263,11,7,6,394,5,164,13,1,133,11,12,19,140,164,4,6,211,1,121,22,1,4,115,1,2,24,155,2,17,1,121,6,211,9,25,12,5,1,162,8,4,234,3,48,121,2,234,119,137,1,150,1,162,140,26
1,0,0,0,0,0,0,0,0,0,1,4,6,3,19,9,151,69,18,18,160,108,299,52,31,1,8,9,169,149,5,383,21,127,7,12,69,326,1,1,24,17,23,37,16,9,213,1,238,19,6,3,136,4,2,94,9,117,1,273,122,1,116,174,5,100,22,1,1,6,9,117,12,16,1,2,9,246,1,4,1,1,6,3,125,3,340,290,1,68,6,73,3,4,222,2,2,63,1,8,5,22,8,27,18,1,18,1,273,9,169,3,4,2,37,1,6,5,62,370,17,33,1,77,9,103,30,151,93,10,2,24,23,4,1,11,7,12,3,116,19,9,61,1,228,49,7,12,2,57,38,5,124,73,206,2,33,1,77,8,10,156,39,26,101,48,145,8,149,5,124,11,9,4,1,228,16,16,9,102,2,83,41,31,249,7,2,9,83,33,1,8,1,159,31,1,125,3,5,60,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,16,3,183,70,37,13,1,224,4,1,80,3,18,305,349,1,126,6,2,1,185,101,137,2,1,6,2,1,209,73,323,1,241,24,2,294,157,145,5,305,163,49,80,1,31,1,4,305,5,1,68,149,57,1,121,16,7,6,63,5,145,2,343,1,68,16,7,302,5,10,95,2,341,2,80,279,7,5,237,30,6,322,18,3,2,4,241
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,43,16,54,16,1,251,45,23,119,4,282,1,98,13,40,2,2,1,15,14,97,92,1,5,60,48,4,80,60,3,177,48,4,40,10,59,9,84,38,16,1,260,5,16,1,4,1,15,14,3,1,15,6,73,326,168,131,21,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,179,10,15,6,37,1,5,1,35,1,1,91,2,24,7,6,32,16,5,122,10,121,61,164,157,1,14,16,16,3,96,21,102,164,4,366,2,1,187,7,57,190,8,1,258,2,129,8,2,269,1,187,7,12,43,11,1,15,376,230,152,5,1,203,1,14,2,1,70,2,155,278,7,12,36,15,45,21,25,230,5,114,17,21,384,20,243,32,10,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,20,353,130,41,4,62,86,5,17,18,10,9,72,5,43,5,237,11,276,118,11,32,168,10,34,61,60,3,203,10,147,20,174,132,1,8,6,66,211,2,42,69,206,119,101,261,171,1,4,96,265,85,96,296,6,29,4,1,248,120,255,22,259,7,57,26,66,211,45,33,11,14,32,1,209,14,3,5,296,188,1,24,5,16,96,296,16,21,61,25,32,127,34,9,25,93,202,82,48,75,112,96,79,13,1,113,315,266,2,82,50,77,11,352,47,99,5,1,3,38,3,320,366,2,48,121,75,3,282,2,10,19,3,152,390,2,9,38,66,107,38,1
1,5,83,8,14,29,4,1,58,71,91,35,3,5,82,36,22,270,1,391,266,70,1,241,14,94,1,2,1,14,1,91,70,73,2,1,70,2,307,2,1,4,51,6,179,2,51,6,330,133,4,65,1,196,26,287,46,12,14,32,1,4,28,115,7,6,135,3,18,101,5,124,9,123,28,115,92,4,1,4,1,68,91,2,11,1,4,1,2,11,1,91,70,48,51,9,57,124,2,8,18,52,277,34,48,13,77,92,38,18,8,1,122,3,35,3,1,222,11,39,235,20,3,258,14,8,1,264,11,49,307,114,11,73,8,222,237,30,11,61,18,1,4,2,11,56,29,140,1,4,2,31,261,223,6,11,2,223,3,311,18,101,160,5,174,7,5,164,52,17,7,72,73,2,375,128,8,1,153,7,61,26,32,101,16,29,4,1,95,194,16,73,16,113,120,2,2,3,286,41,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,256,62,4,12,21,103,11,9,47,1,390,389,11,112,97,18,107,47,34,180,350,34,180,17,34,180,135,236,218,8,3,37,66,7,12,54,281,4,86,37,135,13,18,2,1,9,176,5,114,3,251,15,46,3,286,115,286,77,22,36,13,1,12,278,18,15,2,3,185,11,2,90,102,7,130,330,73,5,62,7,175,1,23,32,78,17,211,5,82,88,23,279,7,138,73,71,4,33,99,1,379,294,3,5,3,4,30,63,1,15,12,167,1,134,50,1,28,44,7,44,21,1,136,67,43,171,262,6,148,5,26,2,108,1,372,4,1,15,6,305,1,11,5,88,6,43,23,16,16,168,3,77,256,1,302,22,62
0,25,31,53,34,24,181,5,43,145,2,319,3,286,10,95,4,1,98,27,2,46,90,78,1,6,87,1,98,6,3,4,101,157,263,1,250,22,17,28,2,27,25,93,51,22,1,47,84,26,206,18,1,8,1,84,1,28,42,56,42,32,1,6,28,14,106,63,50,5,78,3,47,20,80,25,262,2,22,275,4,298,42,50,27,211,28,61,89,5,1,58,345,4,1,8,1,37,334,5,76,22,13,233,74,45,36,3,6,65,6,37,353,1,373,112,16,39,24,56,74,263,34,47,5,5,53,15,28,61,1,318,13,83,44,334,5,26,53,113,8,1,49,28,72,22,3,115,11,230,18,14,18,27,16,22,10,98,6,18,5,76,37,28,47,26,93,8,1,179,49,23,4,282,287,7,90,7,6,2,271,287,56,9,81,20,38,21,316,5,26,35,33,2,270,263,1,61,76,123,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,42,58,78,1,226,4,3,190,179,35,1,385,9,118,7,57,82,3,119,190,75,3,15,92,1,257,2,82,3,15,333,292,3,242,105,17,135,7,12,41,73,2,1,68,246,1,366,24,194,34,151,1,366,236,78,16,6,35,1,190,7,12,3,54,5,12,324,1,247,109,42,40,8,1,2,3,18,1,2,12,126,134,3,54,331,149,40,6,3,242,105,49,28,6,63,367,5,26,36,40,24,211
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,166,30,221,130,5,45,28,5,27,104,46,1,120,5,257,10,94,4,39,6,133,4,3,2,78,218,2,1,4,24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,2,377,9,344,7,7,6,1,95,2,394,19,18,256,30,324,36,316,5,17,104,11,16,7,156,9,37,101,261,2,9,25,5,7,5,1,19,7,235,20,44,8,111,86,22,53,51,74,15,42,10,23,18,1,17,13,3,3,2,3,4,21,189,7,97,45,21,25,3,185,2,3,264,4,377,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,223,14,1,95,397,2,71,289,15,120,17,9,72,11,207,5,8,10,373,1,73,19,14,8,64,6,350,23,2,2,33,23,141,7,12,193,3,11,37,101,307,5,60,10,8,2,9,169,84,252,105,5,25,56,2,105,5,26,2,27,109,6,105,5,26,321,158,317,5,82,157,291,11,28,147,20,103,243,46,289,17,11,147,20,199,5,26,97,32,262,30,369,2,87,105,1,113,137,8,1,15,24,2,30,190,12,2,24,50,30,24,23,8,15,126,135,53,362,24,1,113,2,8,3
